,icd_code,sum,icd_eng,icd_kor,group_name
0,A04,6,Other bacterial intestinal infections,기타 세균성 장감염,장감염질환
1,A08,4,Viral and other specified intestinal infections,바이러스성 및 기타 명시된 장감염,장감염질환
2,A09,32,Other gastroenteritis and colitis of infectious and unspecified origin,감염성 및 상세불명 기원의 기타 위장염 및 결장염,장감염질환
3,A40,3,Streptococcal sepsis,연쇄구균패혈증,기타 세균성 질환
4,A41,95,Other sepsis,기타 패혈증,기타 세균성 질환
5,A46,9,Erysipelas,단독(丹毒),기타 세균성 질환
6,A49,6,Bacterial infection of unspecified site,상세불명 부위의 세균감염,기타 세균성 질환
7,A95,2,Yellow fever,황열,절지동물매개의 바이러스열 및 바이러스출혈열
8,B15,1,Acute hepatitis A,급성 A형간염,바이러스간염
9,B17,4,Other acute viral hepatitis,기타 급성 바이러스간염,바이러스간염
10,B18,14,Chronic viral hepatitis,만성 바이러스간염,바이러스간염
11,B24,25,Unspecified human immunodeficiency virus [HIV] disease,상세불명의 인체면역결핍바이러스병,인체면역결핍바이러스병
12,B34,364,Viral infection of unspecified site,상세불명 부위의 바이러스감염,기타 바이러스질환
13,B37,11,Candidiasis,칸디다증,진균증
14,B39,1,Histoplasmosis,히스토플라스마증,진균증
15,B44,3,Aspergillosis,아스페르길루스증,진균증
16,B74,1,Filariasis,사상충증,연충증
17,B90,6,Sequelae of tuberculosis,결핵의 후유증,감염성 및 기생충질환의 후유증
18,B95,16,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 연쇄구균 및 포도구균,"세균, 바이러스 및 기타 감염체"
19,B96,60,Other specified bacterial agents as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 기타 명시된 세균감염체,"세균, 바이러스 및 기타 감염체"
20,B97,605,Viral agents as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 바이러스감염체,"세균, 바이러스 및 기타 감염체"
21,B99,18,Other infectious diseases,기타 감염성 질환,기타 감염성 질환
22,C18,8,Malignant neoplasm of colon,결장의 악성 신생물,악성 신생물
23,C22,10,Malignant neoplasm of liver and intrahepatic bile ducts,간 및 간내 담관의 악성 신생물,악성 신생물
24,C34,20,Malignant neoplasm of bronchus and lung,기관지 및 폐의 악성 신생물,악성 신생물
25,C44,2,Other malignant neoplasms of skin,기타 피부의 악성 신생물,악성 신생물
26,C50,15,Malignant neoplasm of breast,유방의 악성 신생물,악성 신생물
27,C54,4,Malignant neoplasm of corpus uteri,자궁체부의 악성 신생물,악성 신생물
28,C61,18,Malignant neoplasm of prostate,전립선의 악성 신생물,악성 신생물
29,C64,5,"Malignant neoplasm of kidney, except renal pelvis",신우를 제외한 신장의 악성 신생물,악성 신생물
30,C67,5,Malignant neoplasm of bladder,방광의 악성 신생물,악성 신생물
31,C71,3,Malignant neoplasm of brain,뇌의 악성 신생물,악성 신생물
32,C77,6,Secondary and unspecified malignant neoplasm of lymph nodes,림프절의 이차성 및 상세불명의 악성 신생물,악성 신생물
33,C78,32,Secondary malignant neoplasm of respiratory and digestive organs,호흡 및 소화기관의 이차성 악성 신생물,악성 신생물
34,C79,20,Secondary malignant neoplasm of other and unspecified sites,기타 및 상세불명 부위의 이차성 악성 신생물,악성 신생물
35,C81,1,Hodgkin lymphoma,호지킨림프종,악성 신생물
36,C82,1,Follicular lymphoma,소포성 림프종,악성 신생물
37,C83,3,Non-follicular lymphoma,비소포성 림프종,악성 신생물
38,C85,1,Other and unspecified types of non-Hodgkin lymphoma,기타 및 상세불명 유형의 비호지킨림프종,악성 신생물
39,C90,16,Multiple myeloma and malignant plasma cell neoplasms,다발골수종 및 악성 형질세포신생물,악성 신생물
40,C91,16,Lymphoid leukaemia,림프성 백혈병,악성 신생물
41,C92,4,Myeloid leukaemia,골수성 백혈병,악성 신생물
42,D10,1,Benign neoplasm of mouth and pharynx,입 및 인두의 양성 신생물,양성 신생물
43,D46,10,Myelodysplastic syndromes,골수형성이상증후군,행동양식 불명 또는 미상의 신생물
44,D47,9,"Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue","림프, 조혈 및 관련 조직의 행동양식 불명 및 미상의 기타 신생물",행동양식 불명 또는 미상의 신생물
45,D49,3,,,기타
46,D50,48,Iron deficiency anaemia,철결핍빈혈,영양성 빈혈
47,D51,5,Vitamin B12 deficiency anaemia,비타민B12결핍빈혈,영양성 빈혈
48,D57,32,Sickle-cell disorders,낫적혈구장애,용혈성 빈혈
49,D58,1,Other hereditary haemolytic anaemias,기타 유전성 용혈성 빈혈,용혈성 빈혈
50,D61,9,Other aplastic anaemias,기타 무형성빈혈,무형성 및 기타 빈혈
51,D62,44,Acute posthaemorrhagic anaemia,급성 출혈후 빈혈,무형성 및 기타 빈혈
52,D63,29,,,무형성 및 기타 빈혈
53,D64,61,Other anaemias,기타 빈혈,무형성 및 기타 빈혈
54,D65,3,Disseminated intravascular coagulation [defibrination syndrome],파종성 혈관내응고[탈피브린증후군],"응고결함, 자반 및 기타 출혈성 병태"
55,D68,23,Other coagulation defects,기타 응고결함,"응고결함, 자반 및 기타 출혈성 병태"
56,D69,49,Purpura and other haemorrhagic conditions,자반 및 기타 출혈성 병태,"응고결함, 자반 및 기타 출혈성 병태"
57,D70,19,Agranulocytosis,무과립구증,혈액 및 조혈기관의 기타 질환
58,D72,71,Other disorders of white blood cells,백혈구의 기타 장애,혈액 및 조혈기관의 기타 질환
59,D84,6,Other immunodeficiencies,기타 면역결핍,면역메커니즘을 침범한 특정 장애
60,D86,16,Sarcoidosis,사르코이드증,면역메커니즘을 침범한 특정 장애
61,D89,16,"Other disorders involving the immune mechanism, NEC",달리 분류되지 않은 면역메커니즘을 침범한 기타 장애,면역메커니즘을 침범한 특정 장애
62,D90,5,,,기타
63,E03,106,Other hypothyroidism,기타 갑상선기능저하증,갑상선의 장애
64,E05,9,Thyrotoxicosis[hyperthyroidism],갑상선독증[갑상선기능항진증],갑상선의 장애
65,E10,30,Type 1 diabetes mellitus,1형 당뇨병,당뇨병
66,E11,656,Type 2 diabetes mellitus,2형 당뇨병,당뇨병
67,E13,5,Other specified diabetes mellitus,기타 명시된 당뇨병,당뇨병
68,E14,4,Unspecified diabetes mellitus,상세불명의 당뇨병,당뇨병
69,E16,10,Other disorders of pancreatic internal secretion,췌장내분비의 기타 장애,포도당조절 및 췌장내분비의 기타 장애
70,E27,7,Other disorders of adrenal gland,부신의 기타 장애,기타 내분비선의 장애
71,E43,84,Unspecified severe protein-energy malnutrition,상세불명의 중증 단백질-에너지영양실조,영양실조
72,E44,91,Protein-energy malnutrition of moderate and mild degree,중등도 및 경도의 단백질-에너지영양실조,영양실조
73,E46,7,Unspecified protein-energy malnutrition,상세불명의 단백질-에너지영양실조,영양실조
74,E53,7,Deficiency of other B group vitamins,기타 비타민B군의 결핍,기타 영양결핍
75,E55,61,Vitamin D deficiency,비타민D결핍,기타 영양결핍
76,E61,10,Deficiency of other nutrient elements,기타 영양소의 결핍,기타 영양결핍
77,E66,307,Obesity,비만,비만 및 기타 과영양
78,E73,2,Lactose intolerance,젖당불내성,대사장애
79,E74,1,Other disorders of carbohydrate metabolism,탄수화물대사의 기타 장애,대사장애
80,E78,204,Disorders of lipoprotein metabolism and other lipidaemias,지질단백질대사장애 및 기타 지질증,대사장애
81,E79,3,Disorders of purine and pyrimidine metabolism,퓨린 및 피리미딘의 대사장애,대사장애
82,E83,27,Disorders of mineral metabolism,무기질대사장애,대사장애
83,E86,94,Volume depletion,용적고갈,대사장애
84,E87,345,"Other disorders of fluid, electrolyte and acid-base balance","수분, 전해질 및 산-염기균형의 기타 장애",대사장애
85,E89,4,"Postprocedural endocrine and metabolic disorders, NEC",달리 분류되지 않은 처치후 내분비 및 대사 장애,대사장애
86,F00,56,,,증상성을 포함하는 기질성 정신장애
87,F01,17,Vascular dementia,혈관성 치매,증상성을 포함하는 기질성 정신장애
88,F02,10,,,증상성을 포함하는 기질성 정신장애
89,F03,54,Unspecified dementia,상세불명의 치매,증상성을 포함하는 기질성 정신장애
90,F05,36,"Delirium, not induced by alcohol and other psychoactive substances",알콜 및 기타 정신활성물질에 의하여 유발된 것이 아닌 섬망,증상성을 포함하는 기질성 정신장애
91,F06,38,Other mental disorders due to brain damage and dysfunction and to physical disease,"뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애",증상성을 포함하는 기질성 정신장애
92,F07,8,"Personality and behavioural disorders due to brain disease, damage and dysfunction","뇌질환, 뇌손상 및 기능이상에 의한 인격 및 행동장애",증상성을 포함하는 기질성 정신장애
93,F10,38,Mental and behavioural disorders due to use of alcohol,알콜사용에 의한 정신 및 행동 장애,정신활성물질의 사용에 의한 정신 및 행동 장애
94,F17,37,Mental and behavioural disorders due to use of tobacco,담배흡연에 의한 정신 및 행동 장애,정신활성물질의 사용에 의한 정신 및 행동 장애
95,F20,8,Schizophrenia,조현병,"조현병, 분열형 및 망상 장애"
96,F22,4,Persistent delusional disorders,지속성 망상장애,"조현병, 분열형 및 망상 장애"
97,F29,4,Unspecified nonorganic psychosis,상세불명의 비기질성 정신병,"조현병, 분열형 및 망상 장애"
98,F32,38,Depressive episode,우울에피소드,기분[정동] 장애
99,F33,7,Recurrent depressive disorder,재발성 우울장애,기분[정동] 장애
100,F34,1,Persistent mood [affective] disorders,지속성 기분[정동]장애,기분[정동] 장애
101,F41,57,Other anxiety disorders,기타 불안장애,"신경증성, 스트레스-연관 및 신체형 장애"
102,F43,4,"Reaction to severe stress, and adjustment disorders",심한 스트레스에 대한 반응 및 적응장애,"신경증성, 스트레스-연관 및 신체형 장애"
103,F79,1,Unspecified mental retardation,상세불명의 정신지체,정신지체
104,F84,1,Pervasive developmental disorders,전반발달장애,정신발달장애
105,G20,27,Parkinson’s disease,파킨슨병,추체외로 및 운동 장애
106,G30,31,Alzheimer’s disease,알츠하이머병,신경계통의 기타 퇴행성 질환
107,G31,10,Other degenerative diseases of nervous system NEC,달리 분류되지 않은 신경계통의 기타 퇴행성 질환,신경계통의 기타 퇴행성 질환
108,G35,8,Multiple sclerosis,다발경화증,중추신경계통의 탈수초질환
109,G40,33,Epilepsy,뇌전증,우발적 및 발작적 장애
110,G45,7,Transient cerebral ischaemic attacks and related syndromes,일과성 뇌허혈발작 및 관련 증후군,우발적 및 발작적 장애
111,G47,112,Sleep disorders,수면장애,우발적 및 발작적 장애
112,G62,2,Other polyneuropathies,기타 다발신경병증,다발신경병증 및 말초신경계통의 기타 장애
113,G63,12,,,다발신경병증 및 말초신경계통의 기타 장애
114,G70,4,Myasthenia gravis and other myoneural disorders,중증근무력증 및 기타 근신경장애,신경근접합부 및 근육의 질환
115,G81,20,Hemiplegia,편마비,뇌성마비 및 기타 마비증후군
116,G82,7,Paraplegia and tetraplegia,하반신마비 및 사지마비,뇌성마비 및 기타 마비증후군
117,G83,1,Other paralytic syndromes,기타 마비증후군,뇌성마비 및 기타 마비증후군
118,G91,2,Hydrocephalus,수두증,신경계통의 기타 장애
119,G93,3,Other disorders of brain,뇌의 기타 장애,신경계통의 기타 장애
120,G94,3,,,신경계통의 기타 장애
121,H25,4,Senile cataract,노년백내장,수정체의 장애
122,H26,4,Other cataract,기타 백내장,수정체의 장애
123,H31,2,Other disorders of choroid,맥락막의 기타 장애,맥락막 및 망막의 장애
124,H35,17,Other retinal disorders,기타 망막장애,맥락막 및 망막의 장애
125,H36,12,,,맥락막 및 망막의 장애
126,H40,12,Glaucoma,녹내장,녹내장
127,H47,1,Other disorders of optic[2nd] nerve and visual pathways,시[제2]신경 및 시각경로의 기타 장애,시신경 및 시각경로의 장애
128,H53,4,Visual disturbances,시각장애,시각장애 및 실명
129,H54,4,Visual impairment including blindness (binocular or monocular),실명을 포함한 시력장애(양안의 또는 단안의),시각장애 및 실명
130,H65,2,Nonsuppurative otitis media,비화농성 중이염,중이 및 유돌의 질환
131,H92,1,Otalgia and effusion of ear,귀통증 및 귀의 삼출액,귀의 기타 장애
132,I06,1,Rheumatic aortic valve diseases,류마티스성 대동맥판질환,만성 류마티스심장질환
133,I07,6,Rheumatic tricuspid valve diseases,류마티스성 삼첨판질환,만성 류마티스심장질환
134,I10,884,Essential(primary) hypertension,본태성(원발성) 고혈압,고혈압성 질환
135,I11,16,Hypertensive heart disease,고혈압성 심장병,고혈압성 질환
136,I12,9,Hypertensive renal disease,고혈압성 신장병,고혈압성 질환
137,I20,6,Angina pectoris,협심증,허혈심장질환
138,I21,10,Acute myocardial infarction,급성 심근경색증,허혈심장질환
139,I25,280,Chronic ischaemic heart disease,만성 허혈심장병,허혈심장질환
140,I26,54,Pulmonary embolism,폐색전증,폐성 심장병 및 폐순환의 질환
141,I27,5,Other pulmonary heart diseases,기타 폐성 심장질환,폐성 심장병 및 폐순환의 질환
142,I33,2,Acute and subacute endocarditis,급성 및 아급성 심내막염,기타 형태의 심장병
143,I34,10,Nonrheumatic mitral valve disorders,비류마티스성 승모판장애,기타 형태의 심장병
144,I35,10,Nonrheumatic aortic valve disorders,비류마티스성 대동맥판장애,기타 형태의 심장병
145,I42,9,Cardiomyopathy,심근병증,기타 형태의 심장병
146,I44,22,Atrioventricular and left bundle-branch block,방실차단 및 좌각차단,기타 형태의 심장병
147,I45,6,Other conduction disorders,기타 전도장애,기타 형태의 심장병
148,I46,33,Cardiac arrest,심장정지,기타 형태의 심장병
149,I47,15,Paroxysmal tachycardia,발작성 빈맥,기타 형태의 심장병
150,I48,274,Atrial fibrillation and flutter,심방세동 및 조동,기타 형태의 심장병
151,I49,33,Other cardiac arrhythmias,기타 심장부정맥,기타 형태의 심장병
152,I50,74,Heart failure,심부전,기타 형태의 심장병
153,I51,6,Complications and ill-defined descriptions of heart disease,심장병의 불명확한 기록 및 합병증,기타 형태의 심장병
154,I60,4,Subarachnoid haemorrhage,지주막하출혈,뇌혈관질환
155,I61,7,Intracerebral haemorrhage,뇌내출혈,뇌혈관질환
156,I63,5,Cerebral infarction,뇌경색증,뇌혈관질환
157,I64,11,"Stroke, not specified as haemorrhage or infarction",출혈 또는 경색증으로 명시되지 않은 뇌졸중,뇌혈관질환
158,I65,7,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착,뇌혈관질환
159,I67,19,Other cerebrovascular diseases,기타 뇌혈관질환,뇌혈관질환
160,I69,19,Sequelae of cerebrovascular disease,뇌혈관질환의 후유증,뇌혈관질환
161,I70,45,Atherosclerosis,죽상경화증,"동맥, 세동맥 및 모세혈관의 질환"
162,I71,4,Aortic aneurysm and dissection,대동맥동맥류 및 박리,"동맥, 세동맥 및 모세혈관의 질환"
163,I82,3,Other venous embolism and thrombosis,기타 정맥의 색전증 및 혈전증,"달리 분류되지 않은 정맥, 림프관 및 림프절의 질환"
164,I87,17,Other disorders of veins,정맥의 기타 장애,"달리 분류되지 않은 정맥, 림프관 및 림프절의 질환"
165,I95,71,Hypotension,저혈압,순환계통의 기타 및 상세불명의 장애
166,I97,31,"Postprocedural disorders of circulatory system, NEC",달리 분류되지 않은 순환계통의 처치후 장애,순환계통의 기타 및 상세불명의 장애
167,J00,13,Acute nasopharyngitis[common cold],급성 비인두염[감기],급성 상기도감염
168,J02,18,Acute pharyngitis,급성 인두염,급성 상기도감염
169,J06,762,Acute upper respiratory infections of multiple and unspecified sites,다발성 및 상세불명 부위의 급성 상기도감염,급성 상기도감염
170,J09,4,Influenza due to identified zoonotic or pandemic influenza virus,확인된 동물매개 또는 범유행 인플루엔자바이러스에 의한 인플루엔자,인플루엔자 및 폐렴
171,J10,14,Influenza due to identified seasonal influenza virus,확인된 계절성 인플루엔자바이러스에 의한 인플루엔자,인플루엔자 및 폐렴
172,J11,71,"Influenza, virus not identified",바이러스가 확인되지 않은 인플루엔자,인플루엔자 및 폐렴
173,J12,2347,"Viral pneumonia, NEC",달리 분류되지 않은 바이러스폐렴,인플루엔자 및 폐렴
174,J13,10,Pneumonia due to Streptococcus pneumoniae,폐렴연쇄구균에 의한 폐렴,인플루엔자 및 폐렴
175,J15,172,"Bacterial pneumonia, NEC",달리 분류되지 않은 세균성 폐렴,인플루엔자 및 폐렴
176,J16,4,"Pneumonia due to other infectious organisms, NEC",달리 분류되지 않은 기타 감염성 병원체에 의한 폐렴,인플루엔자 및 폐렴
177,J17,71,,,인플루엔자 및 폐렴
178,J18,437,"Pneumonia, organism unspecified",상세불명 병원체의 폐렴,인플루엔자 및 폐렴
179,J20,18,Acute bronchitis,급성 기관지염,기타 급성 하기도감염
180,J21,3,Acute bronchiolitis,급성 세기관지염,기타 급성 하기도감염
181,J22,116,Unspecified acute lower respiratory infection,상세불명의 급성 하기도감염,기타 급성 하기도감염
182,J40,1,"Bronchitis, not specified as acute or chronic",급성인지 만성인지 명시되지 않은 기관지염,만성 하부호흡기질환
183,J41,1,Simple and mucopurulent chronic bronchitis,단순성 및 점액화농성 만성 기관지염,만성 하부호흡기질환
184,J43,20,Emphysema,폐기종,만성 하부호흡기질환
185,J44,166,Other chronic obstructive pulmonary disease,기타 만성 폐색성 폐질환,만성 하부호흡기질환
186,J45,124,Asthma,천식,만성 하부호흡기질환
187,J47,17,Bronchiectasis,기관지확장증,만성 하부호흡기질환
188,J69,28,Pneumonitis due to solids and liquids,고체 및 액체에 의한 폐렴,외부요인에 의한 폐질환
189,J80,425,Adult respiratory distress syndrome,성인호흡곤란증후군,주로 간질에 영향을 주는 기타 호흡기질환
190,J81,11,Pulmonary oedema,폐부종,주로 간질에 영향을 주는 기타 호흡기질환
191,J84,30,Other interstitial pulmonary diseases,기타 간질성 폐질환,주로 간질에 영향을 주는 기타 호흡기질환
192,J90,25,"Pleural effusion, NEC",달리 분류되지 않은 흉막삼출액,흉막의 기타 질환
193,J91,15,,,흉막의 기타 질환
194,J95,3,"Postprocedural respiratory disorders, NEC",달리 분류되지 않은 처치후 호흡장애,호흡계통의 기타 질환
195,J96,3934,"Respiratory failure, NEC",달리 분류되지 않은 호흡부전,호흡계통의 기타 질환
196,J98,90,Other respiratory disorders,기타 호흡장애,호흡계통의 기타 질환
197,J99,3,,,호흡계통의 기타 질환
198,K12,1,Stomatitis and related lesions,구내염 및 관련 병변,"구강, 침샘 및 턱의 질환"
199,K21,53,Gastro-oesophageal reflux disease,위-식도역류병,"식도, 위 및 십이지장의 질환"
200,K29,4,Gastritis and duodenitis,위염 및 십이지장염,"식도, 위 및 십이지장의 질환"
201,K35,1,Acute appendicitis,급성 충수염,충수의 질환
202,K37,1,Unspecified appendicitis,상세불명의 충수염,충수의 질환
203,K41,1,Femoral hernia,대퇴탈장,탈장
204,K44,5,Diaphragmatic hernia,횡격막탈장,탈장
205,K46,1,Unspecified abdominal hernia,상세불명의 복벽탈장,탈장
206,K50,6,Crohn’s disease[regional enteritis],크론병[국소성 장염],비감염성 장염 및 결장염
207,K51,2,Ulcerative colitis,궤양성 대장염,비감염성 장염 및 결장염
208,K52,14,Other noninfective gastroenteritis and colitis,기타 비감염성 위장염 및 결장염,비감염성 장염 및 결장염
209,K55,2,Vascular disorders of intestine,장의 혈관장애,장의 기타 질환
210,K56,11,Paralytic ileus and intestinal obstruction without hernia,탈장이 없는 마비성 장폐색증 및 장폐색,장의 기타 질환
211,K57,4,Diverticular disease of intestine,장의 게실병,장의 기타 질환
212,K59,63,Other functional intestinal disorders,기타 기능성 장장애,장의 기타 질환
213,K62,15,Other diseases of anus and rectum,항문 및 직장의 기타 질환,장의 기타 질환
214,K70,10,Alcoholic liver disease,알콜성 간질환,간의 질환
215,K71,11,Toxic liver disease,독성간질환,간의 질환
216,K72,16,"Hepatic failure, NEC",달리 분류되지 않은 간부전,간의 질환
217,K74,8,Fibrosis and cirrhosis of liver,간의 섬유증 및 경변증,간의 질환
218,K75,4,Other inflammatory liver diseases,기타 염증성 간질환,간의 질환
219,K76,3,Other diseases of liver,간의 기타 질환,간의 질환
